lat,lon,first_crossing_year
-75.86387434554973,325.0,2049.0
-75.86387434554973,326.25,2049.0
-75.86387434554973,327.5,2049.0
-75.86387434554973,328.75,2049.0
-75.86387434554973,330.0,2049.0
-75.86387434554973,331.25,2050.0
-75.86387434554973,332.5,2050.0
-75.86387434554973,333.75,2050.0
-75.86387434554973,335.0,2050.0
-75.86387434554973,336.25,2050.0
-75.86387434554973,337.5,2050.0
-75.86387434554973,338.75,2050.0
-75.86387434554973,340.0,2050.0
-75.86387434554973,341.25,2050.0
-75.86387434554973,342.5,2050.0
-75.86387434554973,343.75,2050.0
-75.86387434554973,345.0,2050.0
-75.86387434554973,346.25,2050.0
-75.86387434554973,347.5,2050.0
-75.86387434554973,348.75,2050.0
-75.86387434554973,350.0,2050.0
-75.86387434554973,351.25,2046.0
-75.86387434554973,352.5,2046.0
-75.86387434554973,353.75,2046.0
-75.86387434554973,355.0,2046.0
-75.86387434554973,356.25,2046.0
-75.86387434554973,357.5,2046.0
-75.86387434554973,358.75,2046.0
-74.92146596858639,0.0,2041.0
-74.92146596858639,1.25,2041.0
-74.92146596858639,2.5,2041.0
-74.92146596858639,3.75,2041.0
-74.92146596858639,5.0,2041.0
-74.92146596858639,6.25,2041.0
-74.92146596858639,7.5,2041.0
-74.92146596858639,8.75,2041.0
-74.92146596858639,10.0,2041.0
-74.92146596858639,11.25,2050.0
-74.92146596858639,12.5,2050.0
-74.92146596858639,13.75,2048.0
-74.92146596858639,15.0,2048.0
-74.92146596858639,16.25,2048.0
-74.92146596858639,17.5,2048.0
-74.92146596858639,18.75,2048.0
-74.92146596858639,20.0,2048.0
-74.92146596858639,21.25,2048.0
-74.92146596858639,22.5,2048.0
-74.92146596858639,23.75,2048.0
-74.92146596858639,25.0,2048.0
-74.92146596858639,26.25,2048.0
-74.92146596858639,27.5,2048.0
-74.92146596858639,28.75,2048.0
-74.92146596858639,30.0,2048.0
-74.92146596858639,31.25,2048.0
-74.92146596858639,32.5,2042.0
-74.92146596858639,33.75,2042.0
-74.92146596858639,35.0,2042.0
-74.92146596858639,36.25,2042.0
-74.92146596858639,37.5,2042.0
-74.92146596858639,38.75,2048.0
-74.92146596858639,40.0,2048.0
-74.92146596858639,41.25,2048.0
-74.92146596858639,42.5,2048.0
-74.92146596858639,43.75,2048.0
-74.92146596858639,45.0,2048.0
-74.92146596858639,46.25,2048.0
-74.92146596858639,47.5,2042.0
-74.92146596858639,48.75,2042.0
-74.92146596858639,50.0,2042.0
-74.92146596858639,51.25,2042.0
-74.92146596858639,52.5,2042.0
-74.92146596858639,53.75,2042.0
-74.92146596858639,55.0,2042.0
-74.92146596858639,56.25,2042.0
-74.92146596858639,57.5,2053.0
-74.92146596858639,58.75,2053.0
-74.92146596858639,60.0,2053.0
-74.92146596858639,61.25,2053.0
-74.92146596858639,62.5,2053.0
-74.92146596858639,63.75,2053.0
-74.92146596858639,65.0,2053.0
-74.92146596858639,66.25,2053.0
-74.92146596858639,67.5,2053.0
-74.92146596858639,68.75,2056.0
-74.92146596858639,70.0,2056.0
-74.92146596858639,71.25,2056.0
-74.92146596858639,72.5,2056.0
-74.92146596858639,73.75,2056.0
-74.92146596858639,75.0,2056.0
-74.92146596858639,76.25,2056.0
-74.92146596858639,77.5,2056.0
-74.92146596858639,78.75,2056.0
-74.92146596858639,80.0,2056.0
-74.92146596858639,81.25,2056.0
-74.92146596858639,82.5,2056.0
-74.92146596858639,83.75,2056.0
-74.92146596858639,85.0,2056.0
-74.92146596858639,86.25,2056.0
-74.92146596858639,87.5,2056.0
-74.92146596858639,88.75,2056.0
-74.92146596858639,90.0,2056.0
-74.92146596858639,91.25,2056.0
-74.92146596858639,92.5,2058.0
-74.92146596858639,93.75,2058.0
-74.92146596858639,95.0,2058.0
-74.92146596858639,96.25,2058.0
-74.92146596858639,97.5,2058.0
-74.92146596858639,98.75,2058.0
-74.92146596858639,100.0,2058.0
-74.92146596858639,101.25,2058.0
-74.92146596858639,102.5,2058.0
-74.92146596858639,103.75,2058.0
-74.92146596858639,105.0,2058.0
-74.92146596858639,106.25,2058.0
-74.92146596858639,107.5,2058.0
-74.92146596858639,108.75,2057.0
-74.92146596858639,110.0,2057.0
-74.92146596858639,111.25,2057.0
-74.92146596858639,112.5,2053.0
-74.92146596858639,113.75,2053.0
-74.92146596858639,115.0,2053.0
-74.92146596858639,116.25,2053.0
-74.92146596858639,117.5,2053.0
-74.92146596858639,118.75,2053.0
-74.92146596858639,120.0,2054.0
-74.92146596858639,121.25,2054.0
-74.92146596858639,122.5,2045.0
-74.92146596858639,123.75,2045.0
-74.92146596858639,125.0,2045.0
-74.92146596858639,126.25,2045.0
-74.92146596858639,127.5,2045.0
-74.92146596858639,128.75,2045.0
-74.92146596858639,130.0,2045.0
-74.92146596858639,131.25,2045.0
-74.92146596858639,132.5,2045.0
-74.92146596858639,133.75,2045.0
-74.92146596858639,135.0,2045.0
-74.92146596858639,136.25,2045.0
-74.92146596858639,137.5,2045.0
-74.92146596858639,138.75,2045.0
-74.92146596858639,140.0,2045.0
-74.92146596858639,141.25,2045.0
-74.92146596858639,142.5,2045.0
-74.92146596858639,143.75,2045.0
-74.92146596858639,145.0,2045.0
-74.92146596858639,146.25,2041.0
-74.92146596858639,147.5,2041.0
-74.92146596858639,148.75,2041.0
-74.92146596858639,150.0,2041.0
-74.92146596858639,151.25,2041.0
-74.92146596858639,152.5,2041.0
-74.92146596858639,153.75,2041.0
-74.92146596858639,155.0,2041.0
-74.92146596858639,156.25,2041.0
-74.92146596858639,157.5,2041.0
-74.92146596858639,158.75,2041.0
-74.92146596858639,160.0,2041.0
-74.92146596858639,161.25,2041.0
-74.92146596858639,162.5,2041.0
-74.92146596858639,163.75,2041.0
-74.92146596858639,165.0,2050.0
-74.92146596858639,166.25,2050.0
-74.92146596858639,167.5,2042.0
-74.92146596858639,168.75,2042.0
-74.92146596858639,170.0,2042.0
-74.92146596858639,171.25,2059.0
-74.92146596858639,172.5,2059.0
-74.92146596858639,173.75,2059.0
-74.92146596858639,175.0,2059.0
-74.92146596858639,176.25,2059.0
-74.92146596858639,177.5,2064.0
-74.92146596858639,178.75,2064.0
-74.92146596858639,180.0,2064.0
-74.92146596858639,181.25,2064.0
-74.92146596858639,182.5,2064.0
-74.92146596858639,183.75,2064.0
-74.92146596858639,185.0,2064.0
-74.92146596858639,186.25,2060.0
-74.92146596858639,187.5,2057.0
-74.92146596858639,188.75,2057.0
-74.92146596858639,190.0,2057.0
-74.92146596858639,191.25,2044.0
-74.92146596858639,192.5,2044.0
-74.92146596858639,193.75,2044.0
-74.92146596858639,195.0,2044.0
-74.92146596858639,196.25,2044.0
-74.92146596858639,197.5,2044.0
-74.92146596858639,198.75,2044.0
-74.92146596858639,200.0,2044.0
-74.92146596858639,201.25,2044.0
-74.92146596858639,202.5,2044.0
-74.92146596858639,203.75,2044.0
-74.92146596858639,205.0,2044.0
-74.92146596858639,206.25,2044.0
-74.92146596858639,207.5,2044.0
-74.92146596858639,208.75,2044.0
-74.92146596858639,210.0,2044.0
-74.92146596858639,211.25,2044.0
-74.92146596858639,212.5,2044.0
-74.92146596858639,213.75,2044.0
-74.92146596858639,215.0,2044.0
-74.92146596858639,216.25,2044.0
-74.92146596858639,217.5,2041.0
-74.92146596858639,218.75,2041.0
-74.92146596858639,220.0,2041.0
-74.92146596858639,221.25,2041.0
-74.92146596858639,222.5,2041.0
-74.92146596858639,223.75,2041.0
-74.92146596858639,225.0,2041.0
-74.92146596858639,226.25,2041.0
-74.92146596858639,227.5,2041.0
-74.92146596858639,228.75,2041.0
-74.92146596858639,230.0,2041.0
-74.92146596858639,231.25,2041.0
-74.92146596858639,232.5,2041.0
-74.92146596858639,233.75,2041.0
-74.92146596858639,235.0,2041.0
-74.92146596858639,236.25,2041.0
-74.92146596858639,237.5,2041.0
-74.92146596858639,238.75,2041.0
-74.92146596858639,240.0,2041.0
-74.92146596858639,241.25,2041.0
-74.92146596858639,242.5,2041.0
-74.92146596858639,243.75,2041.0
-74.92146596858639,245.0,2041.0
-74.92146596858639,246.25,2045.0
-74.92146596858639,247.5,2045.0
-74.92146596858639,248.75,2045.0
-74.92146596858639,250.0,2045.0
-74.92146596858639,251.25,2045.0
-74.92146596858639,252.5,2045.0
-74.92146596858639,253.75,2041.0
-74.92146596858639,255.0,2041.0
-74.92146596858639,256.25,2041.0
-74.92146596858639,257.5,2045.0
-74.92146596858639,258.75,2045.0
-74.92146596858639,260.0,2041.0
-74.92146596858639,261.25,2041.0
-74.92146596858639,262.5,2041.0
-74.92146596858639,263.75,2041.0
-74.92146596858639,265.0,2041.0
-74.92146596858639,266.25,2041.0
-74.92146596858639,267.5,2041.0
-74.92146596858639,268.75,2041.0
-74.92146596858639,270.0,2041.0
-74.92146596858639,271.25,2041.0
-74.92146596858639,272.5,2041.0
-74.92146596858639,273.75,2041.0
-74.92146596858639,275.0,2041.0
-74.92146596858639,276.25,2041.0
-74.92146596858639,277.5,2041.0
-74.92146596858639,278.75,2041.0
-74.92146596858639,280.0,2041.0
-74.92146596858639,281.25,2041.0
-74.92146596858639,282.5,2041.0
-74.92146596858639,283.75,2041.0
-74.92146596858639,285.0,2041.0
-74.92146596858639,286.25,2041.0
-74.92146596858639,287.5,2041.0
-74.92146596858639,288.75,2041.0
-74.92146596858639,290.0,2041.0
-74.92146596858639,291.25,2041.0
-74.92146596858639,292.5,2041.0
-74.92146596858639,293.75,2041.0
-74.92146596858639,295.0,2041.0
-74.92146596858639,296.25,2041.0
-74.92146596858639,297.5,2041.0
-74.92146596858639,298.75,2041.0
-74.92146596858639,300.0,2041.0
-74.92146596858639,301.25,2045.0
-74.92146596858639,302.5,2045.0
-74.92146596858639,303.75,2045.0
-74.92146596858639,305.0,2045.0
-74.92146596858639,306.25,2045.0
-74.92146596858639,307.5,2045.0
-74.92146596858639,308.75,2045.0
-74.92146596858639,310.0,2045.0
-74.92146596858639,311.25,2045.0
-74.92146596858639,312.5,2045.0
-74.92146596858639,313.75,2045.0
-74.92146596858639,315.0,2045.0
-74.92146596858639,316.25,2050.0
-74.92146596858639,317.5,2050.0
-74.92146596858639,318.75,2050.0
-74.92146596858639,320.0,2042.0
-74.92146596858639,321.25,2042.0
-74.92146596858639,322.5,2042.0
-74.92146596858639,323.75,2040.0
-74.92146596858639,325.0,2040.0
-74.92146596858639,326.25,2040.0
-74.92146596858639,327.5,2040.0
-74.92146596858639,328.75,2040.0
-74.92146596858639,330.0,2040.0
-74.92146596858639,331.25,2040.0
-74.92146596858639,332.5,2040.0
-74.92146596858639,333.75,2040.0
-74.92146596858639,335.0,2040.0
-74.92146596858639,336.25,2040.0
-74.92146596858639,337.5,2040.0
-74.92146596858639,338.75,2040.0
-74.92146596858639,340.0,2040.0
-74.92146596858639,341.25,2040.0
-74.92146596858639,342.5,2050.0
-74.92146596858639,343.75,2050.0
-74.92146596858639,345.0,2050.0
-74.92146596858639,346.25,2050.0
-74.92146596858639,347.5,2050.0
-74.92146596858639,348.75,2050.0
-74.92146596858639,350.0,2050.0
-74.92146596858639,351.25,2050.0
-74.92146596858639,352.5,2050.0
-74.92146596858639,353.75,2046.0
-74.92146596858639,355.0,2046.0
-74.92146596858639,356.25,2046.0
-74.92146596858639,357.5,2046.0
-74.92146596858639,358.75,2046.0
-73.97905759162303,0.0,2046.0
-73.97905759162303,1.25,2050.0
-73.97905759162303,2.5,2050.0
-73.97905759162303,3.75,2050.0
-73.97905759162303,5.0,2050.0
-73.97905759162303,6.25,2050.0
-73.97905759162303,7.5,2050.0
-73.97905759162303,8.75,2050.0
-73.97905759162303,10.0,2050.0
-73.97905759162303,11.25,2050.0
-73.97905759162303,12.5,2050.0
-73.97905759162303,13.75,2050.0
-73.97905759162303,15.0,2048.0
-73.97905759162303,16.25,2048.0
-73.97905759162303,17.5,2048.0
-73.97905759162303,18.75,2048.0
-73.97905759162303,20.0,2048.0
-73.97905759162303,21.25,2048.0
-73.97905759162303,22.5,2048.0
-73.97905759162303,23.75,2048.0
-73.97905759162303,25.0,2048.0
-73.97905759162303,26.25,2048.0
-73.97905759162303,27.5,2048.0
-73.97905759162303,28.75,2048.0
-73.97905759162303,30.0,2042.0
-73.97905759162303,31.25,2042.0
-73.97905759162303,32.5,2048.0
-73.97905759162303,33.75,2048.0
-73.97905759162303,35.0,2048.0
-73.97905759162303,36.25,2048.0
-73.97905759162303,37.5,2048.0
-73.97905759162303,38.75,2048.0
-73.97905759162303,40.0,2048.0
-73.97905759162303,41.25,2048.0
-73.97905759162303,42.5,2048.0
-73.97905759162303,43.75,2042.0
-73.97905759162303,45.0,2042.0
-73.97905759162303,46.25,2042.0
-73.97905759162303,47.5,2042.0
-73.97905759162303,48.75,2042.0
-73.97905759162303,50.0,2042.0
-73.97905759162303,51.25,2042.0
-73.97905759162303,52.5,2042.0
-73.97905759162303,53.75,2042.0
-73.97905759162303,55.0,2042.0
-73.97905759162303,56.25,2042.0
-73.97905759162303,57.5,2053.0
-73.97905759162303,58.75,2053.0
-73.97905759162303,60.0,2053.0
-73.97905759162303,61.25,2053.0
-73.97905759162303,62.5,2053.0
-73.97905759162303,63.75,2053.0
-73.97905759162303,65.0,2053.0
-73.97905759162303,66.25,2053.0
-73.97905759162303,67.5,2056.0
-73.97905759162303,68.75,2056.0
-73.97905759162303,70.0,2056.0
-73.97905759162303,71.25,2056.0
-73.97905759162303,72.5,2056.0
-73.97905759162303,73.75,2056.0
-73.97905759162303,75.0,2056.0
-73.97905759162303,76.25,2056.0
-73.97905759162303,77.5,2056.0
-73.97905759162303,78.75,2058.0
-73.97905759162303,80.0,2058.0
-73.97905759162303,81.25,2058.0
-73.97905759162303,82.5,2058.0
-73.97905759162303,83.75,2058.0
-73.97905759162303,85.0,2058.0
-73.97905759162303,86.25,2058.0
-73.97905759162303,87.5,2056.0
-73.97905759162303,88.75,2056.0
-73.97905759162303,90.0,2056.0
-73.97905759162303,91.25,2058.0
-73.97905759162303,92.5,2058.0
-73.97905759162303,93.75,2058.0
-73.97905759162303,95.0,2058.0
-73.97905759162303,96.25,2058.0
-73.97905759162303,97.5,2058.0
-73.97905759162303,98.75,2058.0
-73.97905759162303,100.0,2058.0
-73.97905759162303,101.25,2058.0
-73.97905759162303,102.5,2058.0
-73.97905759162303,103.75,2058.0
-73.97905759162303,105.0,2058.0
-73.97905759162303,106.25,2058.0
-73.97905759162303,107.5,2057.0
-73.97905759162303,108.75,2057.0
-73.97905759162303,110.0,2053.0
-73.97905759162303,111.25,2053.0
-73.97905759162303,112.5,2053.0
-73.97905759162303,113.75,2053.0
-73.97905759162303,115.0,2057.0
-73.97905759162303,116.25,2056.0
-73.97905759162303,117.5,2056.0
-73.97905759162303,118.75,2056.0
-73.97905759162303,120.0,2056.0
-73.97905759162303,121.25,2056.0
-73.97905759162303,122.5,2056.0
-73.97905759162303,123.75,2056.0
-73.97905759162303,125.0,2056.0
-73.97905759162303,126.25,2056.0
-73.97905759162303,127.5,2057.0
-73.97905759162303,128.75,2057.0
-73.97905759162303,130.0,2057.0
-73.97905759162303,131.25,2057.0
-73.97905759162303,132.5,2054.0
-73.97905759162303,133.75,2054.0
-73.97905759162303,135.0,2054.0
-73.97905759162303,136.25,2054.0
-73.97905759162303,137.5,2045.0
-73.97905759162303,138.75,2045.0
-73.97905759162303,140.0,2045.0
-73.97905759162303,141.25,2045.0
-73.97905759162303,142.5,2045.0
-73.97905759162303,143.75,2045.0
-73.97905759162303,145.0,2045.0
-73.97905759162303,146.25,2045.0
-73.97905759162303,147.5,2045.0
-73.97905759162303,148.75,2045.0
-73.97905759162303,150.0,2041.0
-73.97905759162303,151.25,2041.0
-73.97905759162303,152.5,2041.0
-73.97905759162303,153.75,2041.0
-73.97905759162303,155.0,2041.0
-73.97905759162303,156.25,2041.0
-73.97905759162303,157.5,2041.0
-73.97905759162303,158.75,2041.0
-73.97905759162303,160.0,2041.0
-73.97905759162303,161.25,2041.0
-73.97905759162303,162.5,2041.0
-73.97905759162303,163.75,2041.0
-73.97905759162303,165.0,2045.0
-73.97905759162303,166.25,2050.0
-73.97905759162303,167.5,2050.0
-73.97905759162303,168.75,2050.0
-73.97905759162303,170.0,2059.0
-73.97905759162303,171.25,2059.0
-73.97905759162303,172.5,2059.0
-73.97905759162303,173.75,2059.0
-73.97905759162303,175.0,2059.0
-73.97905759162303,176.25,2064.0
-73.97905759162303,177.5,2064.0
-73.97905759162303,178.75,2064.0
-73.97905759162303,180.0,2064.0
-73.97905759162303,181.25,2064.0
-73.97905759162303,182.5,2064.0
-73.97905759162303,183.75,2064.0
-73.97905759162303,185.0,2060.0
-73.97905759162303,186.25,2060.0
-73.97905759162303,187.5,2057.0
-73.97905759162303,188.75,2044.0
-73.97905759162303,190.0,2044.0
-73.97905759162303,191.25,2044.0
-73.97905759162303,192.5,2044.0
-73.97905759162303,193.75,2044.0
-73.97905759162303,195.0,2044.0
-73.97905759162303,196.25,2044.0
-73.97905759162303,197.5,2044.0
-73.97905759162303,198.75,2044.0
-73.97905759162303,200.0,2044.0
-73.97905759162303,201.25,2044.0
-73.97905759162303,202.5,2044.0
-73.97905759162303,203.75,2044.0
-73.97905759162303,205.0,2044.0
-73.97905759162303,206.25,2044.0
-73.97905759162303,207.5,2044.0
-73.97905759162303,208.75,2044.0
-73.97905759162303,210.0,2044.0
-73.97905759162303,211.25,2044.0
-73.97905759162303,212.5,2044.0
-73.97905759162303,213.75,2044.0
-73.97905759162303,215.0,2044.0
-73.97905759162303,216.25,2044.0
-73.97905759162303,217.5,2044.0
-73.97905759162303,218.75,2044.0
-73.97905759162303,220.0,2041.0
-73.97905759162303,221.25,2041.0
-73.97905759162303,222.5,2041.0
-73.97905759162303,223.75,2041.0
-73.97905759162303,225.0,2041.0
-73.97905759162303,226.25,2041.0
-73.97905759162303,227.5,2041.0
-73.97905759162303,228.75,2041.0
-73.97905759162303,230.0,2041.0
-73.97905759162303,231.25,2041.0
-73.97905759162303,232.5,2041.0
-73.97905759162303,233.75,2041.0
-73.97905759162303,235.0,2041.0
-73.97905759162303,236.25,2041.0
-73.97905759162303,237.5,2041.0
-73.97905759162303,238.75,2041.0
-73.97905759162303,240.0,2041.0
-73.97905759162303,241.25,2041.0
-73.97905759162303,242.5,2045.0
-73.97905759162303,243.75,2045.0
-73.97905759162303,245.0,2045.0
-73.97905759162303,246.25,2045.0
-73.97905759162303,247.5,2041.0
-73.97905759162303,248.75,2045.0
-73.97905759162303,250.0,2041.0
-73.97905759162303,251.25,2041.0
-73.97905759162303,252.5,2041.0
-73.97905759162303,253.75,2041.0
-73.97905759162303,255.0,2041.0
-73.97905759162303,256.25,2041.0
-73.97905759162303,257.5,2041.0
-73.97905759162303,258.75,2045.0
-73.97905759162303,260.0,2041.0
-73.97905759162303,261.25,2041.0
-73.97905759162303,262.5,2041.0
-73.97905759162303,263.75,2041.0
-73.97905759162303,265.0,2041.0
-73.97905759162303,266.25,2041.0
-73.97905759162303,267.5,2041.0
-73.97905759162303,268.75,2041.0
-73.97905759162303,270.0,2041.0
-73.97905759162303,271.25,2041.0
-73.97905759162303,272.5,2041.0
-73.97905759162303,273.75,2041.0
-73.97905759162303,275.0,2041.0
-73.97905759162303,276.25,2041.0
-73.97905759162303,277.5,2041.0
-73.97905759162303,278.75,2041.0
-73.97905759162303,280.0,2041.0
-73.97905759162303,281.25,2041.0
-73.97905759162303,282.5,2041.0
-73.97905759162303,283.75,2041.0
-73.97905759162303,285.0,2041.0
-73.97905759162303,286.25,2041.0
-73.97905759162303,287.5,2041.0
-73.97905759162303,288.75,2041.0
-73.97905759162303,290.0,2041.0
-73.97905759162303,291.25,2041.0
-73.97905759162303,292.5,2041.0
-73.97905759162303,293.75,2041.0
-73.97905759162303,295.0,2041.0
-73.97905759162303,296.25,2041.0
-73.97905759162303,297.5,2041.0
-73.97905759162303,298.75,2041.0
-73.97905759162303,300.0,2045.0
-73.97905759162303,301.25,2045.0
-73.97905759162303,302.5,2045.0
-73.97905759162303,303.75,2045.0
-73.97905759162303,305.0,2045.0
-73.97905759162303,306.25,2045.0
-73.97905759162303,307.5,2045.0
-73.97905759162303,308.75,2045.0
-73.97905759162303,310.0,2045.0
-73.97905759162303,311.25,2045.0
-73.97905759162303,312.5,2045.0
-73.97905759162303,313.75,2045.0
-73.97905759162303,315.0,2045.0
-73.97905759162303,316.25,2042.0
-73.97905759162303,317.5,2042.0
-73.97905759162303,318.75,2042.0
-73.97905759162303,320.0,2042.0
-73.97905759162303,321.25,2040.0
-73.97905759162303,322.5,2040.0
-73.97905759162303,323.75,2040.0
-73.97905759162303,325.0,2040.0
-73.97905759162303,326.25,2040.0
-73.97905759162303,327.5,2040.0
-73.97905759162303,328.75,2040.0
-73.97905759162303,330.0,2040.0
-73.97905759162303,331.25,2040.0
-73.97905759162303,332.5,2040.0
-73.97905759162303,333.75,2040.0
-73.97905759162303,335.0,2040.0
-73.97905759162303,336.25,2040.0
-73.97905759162303,337.5,2040.0
-73.97905759162303,338.75,2040.0
-73.97905759162303,340.0,2040.0
-73.97905759162303,341.25,2040.0
-73.97905759162303,342.5,2040.0
-73.97905759162303,343.75,2040.0
-73.97905759162303,345.0,2050.0
-73.97905759162303,346.25,2050.0
-73.97905759162303,347.5,2050.0
-73.97905759162303,348.75,2050.0
-73.97905759162303,350.0,2050.0
-73.97905759162303,351.25,2050.0
-73.97905759162303,352.5,2050.0
-73.97905759162303,353.75,2050.0
-73.97905759162303,355.0,2050.0
-73.97905759162303,356.25,2050.0
-73.97905759162303,357.5,2046.0
-73.97905759162303,358.75,2046.0
-73.03664921465969,0.0,2050.0
-73.03664921465969,1.25,2050.0
-73.03664921465969,2.5,2050.0
-73.03664921465969,3.75,2050.0
-73.03664921465969,5.0,2050.0
-73.03664921465969,6.25,2050.0
-73.03664921465969,7.5,2050.0
-73.03664921465969,8.75,2050.0
-73.03664921465969,10.0,2050.0
-73.03664921465969,11.25,2050.0
-73.03664921465969,12.5,2050.0
-73.03664921465969,13.75,2050.0
-73.03664921465969,15.0,2050.0
-73.03664921465969,16.25,2050.0
-73.03664921465969,17.5,2050.0
-73.03664921465969,18.75,2050.0
